time_s,joint_y_gantry_m,joint_x_slider_m,joint_z_axis_m,gripper_left_m,gripper_right_m,active_task_id,active_tube_id,notes
11.386,-0.088039,-0.122255,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
11.406,-0.084314,-0.118039,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
11.426,-0.080588,-0.113824,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
11.446,-0.076863,-0.109608,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
11.466,-0.073137,-0.105392,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
11.486,-0.069412,-0.101176,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
11.506,-0.065686,-0.096961,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
11.526,-0.061961,-0.092745,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
11.546,-0.058235,-0.088529,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
11.566,-0.05451,-0.084314,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
11.586,-0.050784,-0.080098,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
11.606,-0.047059,-0.075882,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
11.626,-0.043333,-0.071667,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
11.646,-0.039608,-0.067451,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
11.666,-0.035882,-0.063235,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
11.686,-0.032157,-0.05902,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
11.706,-0.028431,-0.054804,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
11.726,-0.024706,-0.050588,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
11.746,-0.02098,-0.046373,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
11.766,-0.017255,-0.042157,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
11.786,-0.013529,-0.037941,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
11.806,-0.009804,-0.033725,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
11.826,-0.006078,-0.02951,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
11.846,-0.002353,-0.025294,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
11.866,0.001373,-0.021078,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
11.886,0.005098,-0.016863,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
11.906,0.008824,-0.012647,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
11.926,0.012549,-0.008431,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
11.946,0.016275,-0.004216,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
11.966,0.02,0.0,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
11.966,0.02,0.0,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
11.986,0.02,0.0,0.188416,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
12.006,0.02,0.0,0.186833,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
12.026,0.02,0.0,0.185249,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
12.046,0.02,0.0,0.183665,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
12.066,0.02,0.0,0.182081,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
12.086,0.02,0.0,0.180498,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
12.106,0.02,0.0,0.178914,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
12.126,0.02,0.0,0.17733,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
12.146,0.02,0.0,0.175747,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
12.166,0.02,0.0,0.174163,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
12.186,0.02,0.0,0.172579,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
12.206,0.02,0.0,0.170995,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
12.226,0.02,0.0,0.169412,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
12.246,0.02,0.0,0.167828,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
12.266,0.02,0.0,0.166244,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
12.286,0.02,0.0,0.164661,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
12.306,0.02,0.0,0.163077,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
12.326,0.02,0.0,0.161493,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
12.346,0.02,0.0,0.15991,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
12.366,0.02,0.0,0.158326,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
12.386,0.02,0.0,0.156742,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
12.406,0.02,0.0,0.155158,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
12.408,0.02,0.0,0.155,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
12.408,0.02,0.0,0.155,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
12.428,0.02,0.0,0.155,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
12.448,0.02,0.0,0.155,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
12.468,0.02,0.0,0.155,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
12.488,0.02,0.0,0.155,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
12.508,0.02,0.0,0.155,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
12.528,0.02,0.0,0.155,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
12.548,0.02,0.0,0.155,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
12.568,0.02,0.0,0.155,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
12.588,0.02,0.0,0.155,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
12.608,0.02,0.0,0.155,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
12.628,0.02,0.0,0.155,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
12.648,0.02,0.0,0.155,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
12.668,0.02,0.0,0.155,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
12.688,0.02,0.0,0.155,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
12.708,0.02,0.0,0.155,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
12.728,0.02,0.0,0.155,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
12.748,0.02,0.0,0.155,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
12.768,0.02,0.0,0.155,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
12.788,0.02,0.0,0.155,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
12.808,0.02,0.0,0.155,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
12.828,0.02,0.0,0.155,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
12.848,0.02,0.0,0.155,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
12.868,0.02,0.0,0.155,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
12.888,0.02,0.0,0.155,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
12.908,0.02,0.0,0.155,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
12.928,0.02,0.0,0.155,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
12.948,0.02,0.0,0.155,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
12.968,0.02,0.0,0.155,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
12.988,0.02,0.0,0.155,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
13.008,0.02,0.0,0.155,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
13.028,0.02,0.0,0.155,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
13.048,0.02,0.0,0.155,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
13.068,0.02,0.0,0.155,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
13.088,0.02,0.0,0.155,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
13.108,0.02,0.0,0.155,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
13.128,0.02,0.0,0.155,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
13.148,0.02,0.0,0.155,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
13.168,0.02,0.0,0.155,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
13.188,0.02,0.0,0.155,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
13.208,0.02,0.0,0.155,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
13.228,0.02,0.0,0.155,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
13.248,0.02,0.0,0.155,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
13.268,0.02,0.0,0.155,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
13.288,0.02,0.0,0.155,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
13.308,0.02,0.0,0.155,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
13.328,0.02,0.0,0.155,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
13.348,0.02,0.0,0.155,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
13.368,0.02,0.0,0.155,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
13.388,0.02,0.0,0.155,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
13.408,0.02,0.0,0.155,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
13.408,0.02,0.0,0.155,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
13.428,0.02,0.0,0.156584,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
13.448,0.02,0.0,0.158167,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
13.468,0.02,0.0,0.159751,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
13.488,0.02,0.0,0.161335,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
13.508,0.02,0.0,0.162919,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
13.528,0.02,0.0,0.164502,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
13.548,0.02,0.0,0.166086,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
13.568,0.02,0.0,0.16767,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
13.588,0.02,0.0,0.169253,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
13.608,0.02,0.0,0.170837,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
13.628,0.02,0.0,0.172421,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
13.648,0.02,0.0,0.174005,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
13.668,0.02,0.0,0.175588,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
13.688,0.02,0.0,0.177172,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
13.708,0.02,0.0,0.178756,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
13.728,0.02,0.0,0.180339,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
13.748,0.02,0.0,0.181923,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
13.768,0.02,0.0,0.183507,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
13.788,0.02,0.0,0.18509,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
13.808,0.02,0.0,0.186674,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
13.828,0.02,0.0,0.188258,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
13.848,0.02,0.0,0.189842,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
13.85,0.02,0.0,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
13.85,0.02,0.0,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
13.87,0.01705,0.005124,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
13.89,0.014099,0.010248,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
13.91,0.011149,0.015373,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
13.93,0.008199,0.020497,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
13.95,0.005248,0.025621,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
13.97,0.002298,0.030745,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
13.99,-0.000652,0.03587,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
14.01,-0.003602,0.040994,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
14.03,-0.006553,0.046118,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
14.05,-0.009503,0.051242,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
14.07,-0.012453,0.056366,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
14.09,-0.015404,0.061491,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
14.11,-0.018354,0.066615,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
14.13,-0.021304,0.071739,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
14.15,-0.024255,0.076863,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
14.17,-0.027205,0.081988,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
14.19,-0.030155,0.087112,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
14.21,-0.033106,0.092236,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
14.23,-0.036056,0.09736,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
14.25,-0.039006,0.102484,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
14.27,-0.041957,0.107609,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
14.29,-0.044907,0.112733,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
14.31,-0.047857,0.117857,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
14.33,-0.050807,0.122981,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
14.35,-0.053758,0.128106,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
14.37,-0.056708,0.13323,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
14.39,-0.059658,0.138354,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
14.41,-0.062609,0.143478,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
14.43,-0.065559,0.148602,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
14.45,-0.068509,0.153727,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
14.47,-0.07146,0.158851,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
14.49,-0.07441,0.163975,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
14.51,-0.07736,0.169099,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
14.53,-0.080311,0.174224,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
14.55,-0.083261,0.179348,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
14.57,-0.086211,0.184472,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
14.59,-0.089161,0.189596,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
14.61,-0.092112,0.19472,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
14.63,-0.095062,0.199845,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
14.65,-0.098012,0.204969,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
14.67,-0.100963,0.210093,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
14.69,-0.103913,0.215217,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
14.71,-0.106863,0.220342,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
14.73,-0.109814,0.225466,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
14.75,-0.112764,0.23059,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
14.77,-0.115714,0.235714,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
14.79,-0.118665,0.240839,0.19,0.0,0.0,TASK-7B1-002,TUBE-7B1-002,scenario=manual_review_limited_capacity; source mm converted to meters for Isaac playback
